Date Pulled,Code,Short Name,Collection,eMASS,Asset,NCCM,Device-Asset,Primary Owner,Sys Admin,RMF Action,ISSO,CCB_SA_Actions,Other,Last Touched,STIGs,Benchmarks,Assessed,Submitted,Accepted,Rejected,CAT3,CAT2,CAT1
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1176RM174,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B119-RM101,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B119-RM107,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B11RM109,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1246-RM100,,,NarioR,,CMDB_Disposed,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1246-RM203,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1246RM211E,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1251-RM106,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1252-RMC1,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1252RMVTC,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1258-RM134,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1258-RM245,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1258-RM317,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1258RM271,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1258RM280,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1258RM296,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RM210,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RM243,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RM254,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RM261,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RMC2_142,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RMC2_42,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RMC2_5,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RMWC2_123,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259-RMWC2_4,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1259RM241,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B126-RM103,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1272-RM103,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1272RM106,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1272RM205,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1302-RM121,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1302-RM214A,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1302RM101,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1302RM102,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1318-RM108,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM110,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM118,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM130,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM138,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM147,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM209,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM217,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM227,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM308,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM317,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM326,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RM354,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RMB06,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319-RMB25,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319RM251,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319RM321,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1319RMMEZZ,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM166,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM203,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM207,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM214,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM221,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM226,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM232,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM246,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM250,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM259,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM265,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM270,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM278,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM309,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM335,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM358,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM372,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM383,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM407,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM422,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM433,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM453,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM468,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM479,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM504,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM512,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM518,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM541,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM550,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320-RM572,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM235,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM281,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM325,,Networks,NarioR,,NewCCB,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM328,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM385,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM440,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM481,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM534,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1320RM564,,,NarioR,,,,,,140 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
2024-07-11,10,UnclassCore,NP_C10-UnclassCore_Networks_1761_Zone A,1761,NPWA-B1346-RM111,,,NarioR,,,,,,141 d,2,Network_WLAN_AP-NIPR_Mgmt_STIG Network_WLAN_AP-NIPR_Platform_STIG,100.00%,100.00%,100.00%,0.00%,0,0,0
